"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.694021458546256,0.166369026126457,0.948195518063994,0.0425692151007207,0.154507998583427,0.0658255149785793,"MAC","MIROC-ESM","winter","rf"
4,"gini",1,0.671775814797554,0.178329410344786,0.941991172572813,0.0614156692756267,0.162591440622965,0.0699054377240565,"MAC","MIROC-ESM","winter","rf"
5,"gini",1,0.665660625865113,0.177683750930733,0.94113023017395,0.0803356929116688,0.152346602933445,0.0646874615718273,"MAC","MIROC-ESM","winter","rf"
