"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
6,0,0.839143630688857,0.257707790196472,0.88788641792485,0.831060606060606,0.839456491330659,0.305222611728378,0.194407294303386,0.831060606060606,0.305866216366412,0.0557850733583458,0.0574929111751513,0.070664713503572,0.147474211290017,0.0641481870761155,0.0611711036083989,0.0521613327758919,0.147474211290017,0.0496515997076197,"ORC","summer","GISS-E2-H-CC","ann"
