"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
6,0,0.27279007516285,0.0405347977281088,0.550410148503387,0.840405225571166,0.244318920705278,0.0534631147624416,0.0743542324743353,0.840405225571166,0.12374794749463,0.329316947272322,0.0784622575307281,0.0758923243208075,0.236858651927367,0.357605149327811,0.0746453519940377,0.0527278913098755,0.236858651927367,0.0631293299946903,"DMS","summer","MIROC-ESM","ann"
