"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
16,0.79676506493782,0.251809731928724,0.911764915406338,0.912493300902832,0.79051591903977,0.30706871069212,0.190550787435362,0.912493300902832,0.315231218729068,0.00704863556266865,0.00948781523475132,0.00559982277956115,0.0156537479407334,0.00746141619314403,0.0257466319345732,0.00589048180370534,0.0156537479407334,0.00845301706137592,"WAB","winter","NorESM1-M","svm"
