"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.446005104594664,0.0292466042024472,0.619993854122662,0.754954571044996,0.430706342778644,0.065251076542645,0.0616193690250817,0.754954571044996,0.113937703235654,0.00684145304096504,0.00224572122259389,0.00991371295879352,0.0182153675953279,0.00769938722209201,0.00218250491927733,0.00110629886785603,0.0182153675953279,0.00206757431931266,"SFS","summer","EC-EARTH","svm"
