"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.718580005549265,0.434069253459282,0.883436289216172,0.0274391207904137,0.0988682673321409,0.0562470769410617,"WCP","MIROC-ESM","summer","rf"
4,"gini",1,0.713253740734696,0.425759011732047,0.885493653179237,0.0344419263876398,0.0994060835095517,0.0526833552301082,"WCP","MIROC-ESM","summer","rf"
5,"gini",1,0.712458303947933,0.411989684188663,0.880288037096205,0.0427292813590114,0.135146531886775,0.0604942639024498,"WCP","MIROC-ESM","summer","rf"
