"Overall","variable","sp","season","climate","method"
4.02072883926411,"ICE","DMS","summer","CMCC-CM","ann"
27.8681654997146,"SST","DMS","summer","CMCC-CM","ann"
23.7558648477691,"WINu","DMS","summer","CMCC-CM","ann"
4.9205457026925,"WINv","DMS","summer","CMCC-CM","ann"
33.6889736899201,"WIN","DMS","summer","CMCC-CM","ann"
0,"CURu","DMS","summer","CMCC-CM","ann"
4.67801698556409,"CURv","DMS","summer","CMCC-CM","ann"
10.8812477745387,"CUR","DMS","summer","CMCC-CM","ann"
5.36007629520694,"SSH","DMS","summer","CMCC-CM","ann"
7.64885266542325,"SSHg","DMS","summer","CMCC-CM","ann"
13.7068875150389,"SSTg","DMS","summer","CMCC-CM","ann"
100,"DEP","DMS","summer","CMCC-CM","ann"
