"Overall","variable","sp","season","climate","method"
18.527879921527,"ICE","AFS","summer","NorESM1-M","ann"
60.1560480250281,"SST","AFS","summer","NorESM1-M","ann"
34.8968131853412,"WINu","AFS","summer","NorESM1-M","ann"
44.3868602685219,"WINv","AFS","summer","NorESM1-M","ann"
29.251541632586,"WIN","AFS","summer","NorESM1-M","ann"
64.0817564373126,"CURu","AFS","summer","NorESM1-M","ann"
19.1500480945453,"CURv","AFS","summer","NorESM1-M","ann"
72.7640767619138,"CUR","AFS","summer","NorESM1-M","ann"
9.75509670383315,"SSH","AFS","summer","NorESM1-M","ann"
4.42621555444863,"SSHg","AFS","summer","NorESM1-M","ann"
0,"SSTg","AFS","summer","NorESM1-M","ann"
100,"DEP","AFS","summer","NorESM1-M","ann"
