"Overall","variable","sp","season","climate","method"
11.052298033394,"ICE","SES","summer","CMCC-CM","ann"
100,"SST","SES","summer","CMCC-CM","ann"
64.2574767127525,"WINu","SES","summer","CMCC-CM","ann"
52.4008562108351,"WINv","SES","summer","CMCC-CM","ann"
62.9192351940474,"WIN","SES","summer","CMCC-CM","ann"
1.83219373055843,"CURu","SES","summer","CMCC-CM","ann"
0,"CURv","SES","summer","CMCC-CM","ann"
1.69511574560314,"CUR","SES","summer","CMCC-CM","ann"
16.3004977094305,"SSH","SES","summer","CMCC-CM","ann"
0.854122479303649,"SSHg","SES","summer","CMCC-CM","ann"
1.81900361245461,"SSTg","SES","summer","CMCC-CM","ann"
49.5914177225733,"DEP","SES","summer","CMCC-CM","ann"
