"Overall","variable","sp","season","climate","method"
0,"ICE","MAC","summer","EC-EARTH","gbm"
6.90573694510051,"SST","MAC","summer","EC-EARTH","gbm"
22.4406820792711,"WINu","MAC","summer","EC-EARTH","gbm"
15.5783253542797,"WINv","MAC","summer","EC-EARTH","gbm"
16.6900775574509,"WIN","MAC","summer","EC-EARTH","gbm"
4.95979023406425,"CURu","MAC","summer","EC-EARTH","gbm"
18.6534540386926,"CURv","MAC","summer","EC-EARTH","gbm"
5.02307332349359,"CUR","MAC","summer","EC-EARTH","gbm"
87.7648373332743,"SSH","MAC","summer","EC-EARTH","gbm"
5.22853900818544,"SSHg","MAC","summer","EC-EARTH","gbm"
12.9824007836234,"SSTg","MAC","summer","EC-EARTH","gbm"
100,"DEP","MAC","summer","EC-EARTH","gbm"
