"Overall","variable","sp","season","climate","method"
29.2959675471857,"ICE","MAC","winter","BCC-CSM1.1","ann"
75.9219977677245,"SST","MAC","winter","BCC-CSM1.1","ann"
100,"WINu","MAC","winter","BCC-CSM1.1","ann"
84.1083488246477,"WINv","MAC","winter","BCC-CSM1.1","ann"
63.0546638317978,"WIN","MAC","winter","BCC-CSM1.1","ann"
20.8881671220953,"CURu","MAC","winter","BCC-CSM1.1","ann"
57.0887821838766,"CURv","MAC","winter","BCC-CSM1.1","ann"
50.7408551865947,"CUR","MAC","winter","BCC-CSM1.1","ann"
36.6147292387932,"SSH","MAC","winter","BCC-CSM1.1","ann"
21.650334388906,"SSHg","MAC","winter","BCC-CSM1.1","ann"
0,"SSTg","MAC","winter","BCC-CSM1.1","ann"
36.6579503600696,"DEP","MAC","winter","BCC-CSM1.1","ann"
