"Overall","variable","sp","season","climate","method"
38.4580356530241,"ICE","LMS","winter","NorESM1-M","ann"
35.2658816987622,"SST","LMS","winter","NorESM1-M","ann"
37.033671991813,"WINu","LMS","winter","NorESM1-M","ann"
100,"WINv","LMS","winter","NorESM1-M","ann"
57.3286388798654,"WIN","LMS","winter","NorESM1-M","ann"
22.264658972463,"CURu","LMS","winter","NorESM1-M","ann"
11.8917858723234,"CURv","LMS","winter","NorESM1-M","ann"
4.61310235473825,"CUR","LMS","winter","NorESM1-M","ann"
58.0748518857569,"SSH","LMS","winter","NorESM1-M","ann"
0.395482118739839,"SSHg","LMS","winter","NorESM1-M","ann"
0,"SSTg","LMS","winter","NorESM1-M","ann"
44.9578310925101,"DEP","LMS","winter","NorESM1-M","ann"
