"Overall","variable","sp","season","climate","method"
0,"ICE","DMS","summer","NorESM1-M","rf"
75.9484214563992,"SST","DMS","summer","NorESM1-M","rf"
51.8339724590573,"WINu","DMS","summer","NorESM1-M","rf"
49.7987957194651,"WINv","DMS","summer","NorESM1-M","rf"
51.8802946663875,"WIN","DMS","summer","NorESM1-M","rf"
35.9746851295845,"CURu","DMS","summer","NorESM1-M","rf"
45.9546203512674,"CURv","DMS","summer","NorESM1-M","rf"
41.8735325663989,"CUR","DMS","summer","NorESM1-M","rf"
85.1238156220809,"SSH","DMS","summer","NorESM1-M","rf"
31.9730865823366,"SSHg","DMS","summer","NorESM1-M","rf"
68.7918750676639,"SSTg","DMS","summer","NorESM1-M","rf"
100,"DEP","DMS","summer","NorESM1-M","rf"
