"Overall","variable","sp","season","climate","method"
14.6554425316092,"ICE","MAC","summer","NorESM1-M","ann"
100,"SST","MAC","summer","NorESM1-M","ann"
46.7352074605526,"WINu","MAC","summer","NorESM1-M","ann"
32.9854309389451,"WINv","MAC","summer","NorESM1-M","ann"
66.5645064300997,"WIN","MAC","summer","NorESM1-M","ann"
20.7253663599154,"CURu","MAC","summer","NorESM1-M","ann"
12.9994832943346,"CURv","MAC","summer","NorESM1-M","ann"
21.6726011045301,"CUR","MAC","summer","NorESM1-M","ann"
13.2606985866329,"SSH","MAC","summer","NorESM1-M","ann"
4.97267203329469,"SSHg","MAC","summer","NorESM1-M","ann"
0,"SSTg","MAC","summer","NorESM1-M","ann"
57.3912190779237,"DEP","MAC","summer","NorESM1-M","ann"
