"Overall","variable","sp","season","climate","method"
NA,"CURu","AFS","summer","CMCC-CM","gam"
NA,"SST","AFS","summer","CMCC-CM","gam"
NA,"SSH","AFS","summer","CMCC-CM","gam"
NA,"SSHg","AFS","summer","CMCC-CM","gam"
NA,"SSTg","AFS","summer","CMCC-CM","gam"
NA,"CURv","AFS","summer","CMCC-CM","gam"
0,"CUR","AFS","summer","CMCC-CM","gam"
NA,"WINu","AFS","summer","CMCC-CM","gam"
NA,"WINv","AFS","summer","CMCC-CM","gam"
NA,"WIN","AFS","summer","CMCC-CM","gam"
NA,"DEP","AFS","summer","CMCC-CM","gam"
