"Overall","variable","sp","season","climate","method"
23.1487624756201,"ICE","SES","summer","GISS-E2-H-CC","ann"
100,"SST","SES","summer","GISS-E2-H-CC","ann"
75.6342003830665,"WINu","SES","summer","GISS-E2-H-CC","ann"
10.5381484227264,"WINv","SES","summer","GISS-E2-H-CC","ann"
89.9993631272679,"WIN","SES","summer","GISS-E2-H-CC","ann"
81.2715229315489,"CURu","SES","summer","GISS-E2-H-CC","ann"
0,"CURv","SES","summer","GISS-E2-H-CC","ann"
69.6228945385195,"CUR","SES","summer","GISS-E2-H-CC","ann"
3.67358971448676,"SSTg","SES","summer","GISS-E2-H-CC","ann"
40.846690957542,"DEP","SES","summer","GISS-E2-H-CC","ann"
