"Overall","variable","sp","season","climate","method"
23.6453466543778,"ICE","DMS","winter","GISS-E2-H-CC","ann"
31.8365852524194,"SST","DMS","winter","GISS-E2-H-CC","ann"
54.1765979935717,"WINu","DMS","winter","GISS-E2-H-CC","ann"
27.5357913725131,"WINv","DMS","winter","GISS-E2-H-CC","ann"
41.7398572901234,"WIN","DMS","winter","GISS-E2-H-CC","ann"
96.0831582480573,"CURu","DMS","winter","GISS-E2-H-CC","ann"
36.8333981496807,"CURv","DMS","winter","GISS-E2-H-CC","ann"
100,"CUR","DMS","winter","GISS-E2-H-CC","ann"
0,"SSTg","DMS","winter","GISS-E2-H-CC","ann"
67.2609323997251,"DEP","DMS","winter","GISS-E2-H-CC","ann"
