"Overall","variable","sp","season","climate","method"
35.5853482571286,"ICE","SRP","winter","CMCC-CM","ann"
43.088494298092,"SST","SRP","winter","CMCC-CM","ann"
23.2358234538447,"WINu","SRP","winter","CMCC-CM","ann"
22.7027844211066,"WINv","SRP","winter","CMCC-CM","ann"
52.8027595637685,"WIN","SRP","winter","CMCC-CM","ann"
0,"CURu","SRP","winter","CMCC-CM","ann"
7.08639898787039,"CURv","SRP","winter","CMCC-CM","ann"
0.65192400791772,"CUR","SRP","winter","CMCC-CM","ann"
23.2317377530859,"SSH","SRP","winter","CMCC-CM","ann"
24.2097043621236,"SSHg","SRP","winter","CMCC-CM","ann"
7.461442210268,"SSTg","SRP","winter","CMCC-CM","ann"
100,"DEP","SRP","winter","CMCC-CM","ann"
