"Overall","variable","sp","climate","season","method"
0,"ICE","NGP","NorESM1-M","winter","gbm"
13.4606073084503,"SST","NGP","NorESM1-M","winter","gbm"
15.0880591330681,"SSTg","NGP","NorESM1-M","winter","gbm"
43.1916845621502,"WIN","NGP","NorESM1-M","winter","gbm"
12.1506488153475,"WINu","NGP","NorESM1-M","winter","gbm"
64.2017935440923,"WINv","NGP","NorESM1-M","winter","gbm"
3.03542850813574,"CUR","NGP","NorESM1-M","winter","gbm"
15.1932494336548,"CURu","NGP","NorESM1-M","winter","gbm"
0.207934613030895,"CURv","NGP","NorESM1-M","winter","gbm"
34.1112011319816,"SSH","NGP","NorESM1-M","winter","gbm"
16.7934068692014,"SSHg","NGP","NorESM1-M","winter","gbm"
100,"DEP","NGP","NorESM1-M","winter","gbm"
