"Overall","variable","sp","season","climate","method"
0.00936783176738546,"ICE","AFS","winter","GISS-E2-H-CC","ann"
100,"SST","AFS","winter","GISS-E2-H-CC","ann"
12.7841508177275,"WINu","AFS","winter","GISS-E2-H-CC","ann"
35.2339084450675,"WINv","AFS","winter","GISS-E2-H-CC","ann"
14.8638202107225,"WIN","AFS","winter","GISS-E2-H-CC","ann"
10.0614842518393,"CURu","AFS","winter","GISS-E2-H-CC","ann"
0.804326549393466,"CURv","AFS","winter","GISS-E2-H-CC","ann"
5.72028028513895,"CUR","AFS","winter","GISS-E2-H-CC","ann"
0,"SSTg","AFS","winter","GISS-E2-H-CC","ann"
23.1949078104045,"DEP","AFS","winter","GISS-E2-H-CC","ann"
