"Overall","variable","sp","season","climate","method"
14.795350197575,"ICE","KIN","winter","MIROC-ESM","ann"
28.555767698876,"SST","KIN","winter","MIROC-ESM","ann"
39.0585997132285,"WINu","KIN","winter","MIROC-ESM","ann"
10.5615928331895,"WINv","KIN","winter","MIROC-ESM","ann"
45.3814730479529,"WIN","KIN","winter","MIROC-ESM","ann"
10.1578204612706,"CURu","KIN","winter","MIROC-ESM","ann"
20.5259482018883,"CURv","KIN","winter","MIROC-ESM","ann"
0.87401366824398,"CUR","KIN","winter","MIROC-ESM","ann"
5.31290489122633,"SSH","KIN","winter","MIROC-ESM","ann"
0,"SSHg","KIN","winter","MIROC-ESM","ann"
0.157908609513447,"SSTg","KIN","winter","MIROC-ESM","ann"
100,"DEP","KIN","winter","MIROC-ESM","ann"
