"Overall","variable","sp","season","climate","method"
NA,"CURv","DMS","summer","CMCC-CM","gam"
NA,"SST","DMS","summer","CMCC-CM","gam"
0,"CURu","DMS","summer","CMCC-CM","gam"
NA,"SSH","DMS","summer","CMCC-CM","gam"
NA,"SSHg","DMS","summer","CMCC-CM","gam"
NA,"SSTg","DMS","summer","CMCC-CM","gam"
NA,"CUR","DMS","summer","CMCC-CM","gam"
NA,"WINv","DMS","summer","CMCC-CM","gam"
NA,"WINu","DMS","summer","CMCC-CM","gam"
0,"WIN","DMS","summer","CMCC-CM","gam"
NA,"DEP","DMS","summer","CMCC-CM","gam"
