"Overall","variable","sp","season","climate","method"
0,"ICE","DMS","summer","BCC-CSM1.1","gbm"
58.3362248231442,"SST","DMS","summer","BCC-CSM1.1","gbm"
13.9486212728719,"WINu","DMS","summer","BCC-CSM1.1","gbm"
30.8118673942247,"WINv","DMS","summer","BCC-CSM1.1","gbm"
9.00872078917626,"WIN","DMS","summer","BCC-CSM1.1","gbm"
26.9646397859846,"CURu","DMS","summer","BCC-CSM1.1","gbm"
56.1079771354696,"CURv","DMS","summer","BCC-CSM1.1","gbm"
26.73690219365,"CUR","DMS","summer","BCC-CSM1.1","gbm"
76.3519105784224,"SSH","DMS","summer","BCC-CSM1.1","gbm"
30.654607829865,"SSHg","DMS","summer","BCC-CSM1.1","gbm"
24.019750808853,"SSTg","DMS","summer","BCC-CSM1.1","gbm"
100,"DEP","DMS","summer","BCC-CSM1.1","gbm"
