"Overall","variable","sp","season","climate","method"
NA,"SST","MAC","summer","GISS-E2-H-CC","gam"
NA,"WINu","MAC","summer","GISS-E2-H-CC","gam"
NA,"WINv","MAC","summer","GISS-E2-H-CC","gam"
NA,"WIN","MAC","summer","GISS-E2-H-CC","gam"
NA,"SSTg","MAC","summer","GISS-E2-H-CC","gam"
NA,"CURu","MAC","summer","GISS-E2-H-CC","gam"
NA,"CURv","MAC","summer","GISS-E2-H-CC","gam"
NA,"CUR","MAC","summer","GISS-E2-H-CC","gam"
NA,"DEP","MAC","summer","GISS-E2-H-CC","gam"
