"Overall","variable","sp","climate","season","method"
0,"ICE","MAC","EC-EARTH","winter","gbm"
12.093827153491,"SST","MAC","EC-EARTH","winter","gbm"
23.1144668494802,"SSTg","MAC","EC-EARTH","winter","gbm"
4.88312604110363,"WIN","MAC","EC-EARTH","winter","gbm"
5.67253409544667,"WINu","MAC","EC-EARTH","winter","gbm"
20.1938403054239,"WINv","MAC","EC-EARTH","winter","gbm"
5.20383877882263,"CUR","MAC","EC-EARTH","winter","gbm"
5.96163514869487,"CURu","MAC","EC-EARTH","winter","gbm"
8.272516748483,"CURv","MAC","EC-EARTH","winter","gbm"
73.0113762247996,"SSH","MAC","EC-EARTH","winter","gbm"
7.62824457750391,"SSHg","MAC","EC-EARTH","winter","gbm"
100,"DEP","MAC","EC-EARTH","winter","gbm"
