"Overall","variable","sp","season","climate","method"
0,"ICE","SRP","summer","EC-EARTH","ann"
51.0664532451778,"SST","SRP","summer","EC-EARTH","ann"
31.6890125211424,"WINu","SRP","summer","EC-EARTH","ann"
13.2656688708525,"WINv","SRP","summer","EC-EARTH","ann"
31.5248696990965,"WIN","SRP","summer","EC-EARTH","ann"
43.7584129239931,"CURu","SRP","summer","EC-EARTH","ann"
20.4385121682526,"CURv","SRP","summer","EC-EARTH","ann"
56.5605230085886,"CUR","SRP","summer","EC-EARTH","ann"
8.1523013777323,"SSH","SRP","summer","EC-EARTH","ann"
18.1400558038206,"SSHg","SRP","summer","EC-EARTH","ann"
1.67472276360527,"SSTg","SRP","summer","EC-EARTH","ann"
100,"DEP","SRP","summer","EC-EARTH","ann"
