"Overall","variable","sp","season","climate","method"
10.540155237614,"ICE","MAC","summer","EC-EARTH","ann"
59.0898832401717,"SST","MAC","summer","EC-EARTH","ann"
59.1678757773578,"WINu","MAC","summer","EC-EARTH","ann"
29.1972695642543,"WINv","MAC","summer","EC-EARTH","ann"
72.1574791072483,"WIN","MAC","summer","EC-EARTH","ann"
13.2983005370982,"CURu","MAC","summer","EC-EARTH","ann"
6.35717201010283,"CURv","MAC","summer","EC-EARTH","ann"
3.24952027618429,"CUR","MAC","summer","EC-EARTH","ann"
10.3887818309776,"SSH","MAC","summer","EC-EARTH","ann"
0,"SSHg","MAC","summer","EC-EARTH","ann"
14.7554253041173,"SSTg","MAC","summer","EC-EARTH","ann"
100,"DEP","MAC","summer","EC-EARTH","ann"
