"Overall","variable","sp","climate","season","method"
0,"ICE","ORC","BCC-CSM1.1","summer","gbm"
40.5163541723293,"SST","ORC","BCC-CSM1.1","summer","gbm"
2.53432021637326,"SSTg","ORC","BCC-CSM1.1","summer","gbm"
3.09013468106023,"WIN","ORC","BCC-CSM1.1","summer","gbm"
17.2116250894545,"WINu","ORC","BCC-CSM1.1","summer","gbm"
3.23135374078273,"WINv","ORC","BCC-CSM1.1","summer","gbm"
2.75702461785695,"CUR","ORC","BCC-CSM1.1","summer","gbm"
10.136874675626,"CURu","ORC","BCC-CSM1.1","summer","gbm"
11.5531428768103,"CURv","ORC","BCC-CSM1.1","summer","gbm"
14.617377263408,"SSH","ORC","BCC-CSM1.1","summer","gbm"
3.80797928236475,"SSHg","ORC","BCC-CSM1.1","summer","gbm"
100,"DEP","ORC","BCC-CSM1.1","summer","gbm"
