"Overall","variable","sp","season","climate","method"
9.41266212148177,"ICE","NGP","winter","NorESM1-M","ann"
100,"SST","NGP","winter","NorESM1-M","ann"
52.3044684207416,"WINu","NGP","winter","NorESM1-M","ann"
90.5988494710606,"WINv","NGP","winter","NorESM1-M","ann"
74.50641166857,"WIN","NGP","winter","NorESM1-M","ann"
86.0512332292529,"CURu","NGP","winter","NorESM1-M","ann"
35.3408684089375,"CURv","NGP","winter","NorESM1-M","ann"
25.3520093523022,"CUR","NGP","winter","NorESM1-M","ann"
30.0828234697946,"SSH","NGP","winter","NorESM1-M","ann"
0,"SSHg","NGP","winter","NorESM1-M","ann"
11.2878899267262,"SSTg","NGP","winter","NorESM1-M","ann"
31.9479641749389,"DEP","NGP","winter","NorESM1-M","ann"
