"Overall","variable","sp","season","climate","method"
0,"SST","ORC","winter","CMCC-CM","gam"
0,"SSH","ORC","winter","CMCC-CM","gam"
0,"SSHg","ORC","winter","CMCC-CM","gam"
0,"SSTg","ORC","winter","CMCC-CM","gam"
0,"CURv","ORC","winter","CMCC-CM","gam"
0,"CURu","ORC","winter","CMCC-CM","gam"
0,"CUR","ORC","winter","CMCC-CM","gam"
0,"WINu","ORC","winter","CMCC-CM","gam"
0,"WINv","ORC","winter","CMCC-CM","gam"
0,"WIN","ORC","winter","CMCC-CM","gam"
NA,"DEP","ORC","winter","CMCC-CM","gam"
