"Overall","variable","sp","season","climate","method"
35.726248693363,"ICE","WCP","summer","GISS-E2-H-CC","ann"
83.6142666215119,"SST","WCP","summer","GISS-E2-H-CC","ann"
54.0710542775155,"WINu","WCP","summer","GISS-E2-H-CC","ann"
33.3808175567115,"WINv","WCP","summer","GISS-E2-H-CC","ann"
20.1671276536848,"WIN","WCP","summer","GISS-E2-H-CC","ann"
84.0791188526436,"CURu","WCP","summer","GISS-E2-H-CC","ann"
85.6458862550591,"CURv","WCP","summer","GISS-E2-H-CC","ann"
100,"CUR","WCP","summer","GISS-E2-H-CC","ann"
0,"SSTg","WCP","summer","GISS-E2-H-CC","ann"
85.00919393467,"DEP","WCP","summer","GISS-E2-H-CC","ann"
