"Overall","variable","sp","season","climate","method"
NA,"WINu","WCP","summer","CanESM2","gam"
NA,"WINv","WCP","summer","CanESM2","gam"
0,"WIN","WCP","summer","CanESM2","gam"
NA,"CURu","WCP","summer","CanESM2","gam"
NA,"CURv","WCP","summer","CanESM2","gam"
NA,"CUR","WCP","summer","CanESM2","gam"
NA,"SST","WCP","summer","CanESM2","gam"
NA,"SSH","WCP","summer","CanESM2","gam"
NA,"SSHg","WCP","summer","CanESM2","gam"
0,"SSTg","WCP","summer","CanESM2","gam"
NA,"DEP","WCP","summer","CanESM2","gam"
