"Overall","variable","sp","season","climate","method"
0,"ICE","IYA","summer","CanESM2","gbm"
29.8873444751805,"SST","IYA","summer","CanESM2","gbm"
9.90641619148139,"WINu","IYA","summer","CanESM2","gbm"
37.5091875882473,"WINv","IYA","summer","CanESM2","gbm"
21.236654003048,"WIN","IYA","summer","CanESM2","gbm"
32.8305392309127,"CURu","IYA","summer","CanESM2","gbm"
32.979117197054,"CURv","IYA","summer","CanESM2","gbm"
10.5056276285091,"CUR","IYA","summer","CanESM2","gbm"
100,"SSH","IYA","summer","CanESM2","gbm"
9.25209201491351,"SSHg","IYA","summer","CanESM2","gbm"
15.2384001669118,"SSTg","IYA","summer","CanESM2","gbm"
36.8382706482164,"DEP","IYA","summer","CanESM2","gbm"
