"Overall","variable","sp","season","climate","method"
8.25893907312452,"ICE","ORC","winter","GISS-E2-H-CC","ann"
100,"SST","ORC","winter","GISS-E2-H-CC","ann"
97.5713726666201,"WINu","ORC","winter","GISS-E2-H-CC","ann"
29.4432188723206,"WINv","ORC","winter","GISS-E2-H-CC","ann"
83.6939895355547,"WIN","ORC","winter","GISS-E2-H-CC","ann"
25.0793442294799,"CURu","ORC","winter","GISS-E2-H-CC","ann"
11.7008836729591,"CURv","ORC","winter","GISS-E2-H-CC","ann"
9.92348623763947,"CUR","ORC","winter","GISS-E2-H-CC","ann"
0,"SSTg","ORC","winter","GISS-E2-H-CC","ann"
94.9033056001453,"DEP","ORC","winter","GISS-E2-H-CC","ann"
