"Overall","variable","sp","season","climate","method"
NA,"SST","DMS","winter","GISS-E2-H-CC","gam"
NA,"WINu","DMS","winter","GISS-E2-H-CC","gam"
NA,"WINv","DMS","winter","GISS-E2-H-CC","gam"
NA,"WIN","DMS","winter","GISS-E2-H-CC","gam"
NA,"SSTg","DMS","winter","GISS-E2-H-CC","gam"
0,"DEP","DMS","winter","GISS-E2-H-CC","gam"
NA,"CURu","DMS","winter","GISS-E2-H-CC","gam"
NA,"CURv","DMS","winter","GISS-E2-H-CC","gam"
0,"CUR","DMS","winter","GISS-E2-H-CC","gam"
