"Overall","variable","sp","season","climate","method"
12.2720863389702,"WINu","IYA","summer","CanESM2","gam"
100,"WINv","IYA","summer","CanESM2","gam"
4.93091715047718,"WIN","IYA","summer","CanESM2","gam"
9.25014280252635,"CURu","IYA","summer","CanESM2","gam"
35.5355873409372,"CURv","IYA","summer","CanESM2","gam"
0,"CUR","IYA","summer","CanESM2","gam"
44.5392064530074,"SST","IYA","summer","CanESM2","gam"
17.422846357713,"SSH","IYA","summer","CanESM2","gam"
32.2629732791078,"SSHg","IYA","summer","CanESM2","gam"
25.8933670929161,"SSTg","IYA","summer","CanESM2","gam"
29.3920322822567,"DEP","IYA","summer","CanESM2","gam"
