"Obs","Sim","variable","sp","season","climate","method"
0,0,"ICE","AFS","summer","EC-EARTH","svm"
63.5178769226664,63.5178769226664,"SST","AFS","summer","EC-EARTH","svm"
71.6559154146149,71.6559154146149,"WINu","AFS","summer","EC-EARTH","svm"
44.8666027574309,44.8666027574309,"WINv","AFS","summer","EC-EARTH","svm"
75.1444823723193,75.1444823723193,"WIN","AFS","summer","EC-EARTH","svm"
9.31131745740099,9.31131745740099,"CURu","AFS","summer","EC-EARTH","svm"
48.0834867041337,48.0834867041337,"CURv","AFS","summer","EC-EARTH","svm"
6.17080441449189,6.17080441449189,"CUR","AFS","summer","EC-EARTH","svm"
93.6608475005164,93.6608475005164,"SSH","AFS","summer","EC-EARTH","svm"
30.1853764024534,30.1853764024534,"SSHg","AFS","summer","EC-EARTH","svm"
100,100,"SSTg","AFS","summer","EC-EARTH","svm"
61.151687408717,61.151687408717,"DEP","AFS","summer","EC-EARTH","svm"
