"Overall","variable","sp","season","climate","method"
NA,"SST","NGP","winter","GISS-E2-H-CC","gam"
NA,"WINu","NGP","winter","GISS-E2-H-CC","gam"
NA,"WINv","NGP","winter","GISS-E2-H-CC","gam"
0,"WIN","NGP","winter","GISS-E2-H-CC","gam"
NA,"SSTg","NGP","winter","GISS-E2-H-CC","gam"
NA,"CURu","NGP","winter","GISS-E2-H-CC","gam"
0,"CURv","NGP","winter","GISS-E2-H-CC","gam"
0,"CUR","NGP","winter","GISS-E2-H-CC","gam"
NA,"DEP","NGP","winter","GISS-E2-H-CC","gam"
