"Overall","variable","sp","season","climate","method"
2.79212340414989,"ICE","ORC","winter","BCC-CSM1.1","ann"
77.099855828039,"SST","ORC","winter","BCC-CSM1.1","ann"
48.5243177113143,"WINu","ORC","winter","BCC-CSM1.1","ann"
32.3835325368823,"WINv","ORC","winter","BCC-CSM1.1","ann"
39.5362536715956,"WIN","ORC","winter","BCC-CSM1.1","ann"
41.8341480466094,"CURu","ORC","winter","BCC-CSM1.1","ann"
17.4435299252655,"CURv","ORC","winter","BCC-CSM1.1","ann"
24.5172332930065,"CUR","ORC","winter","BCC-CSM1.1","ann"
8.12005562739331,"SSH","ORC","winter","BCC-CSM1.1","ann"
0,"SSHg","ORC","winter","BCC-CSM1.1","ann"
0.00982643879726137,"SSTg","ORC","winter","BCC-CSM1.1","ann"
100,"DEP","ORC","winter","BCC-CSM1.1","ann"
