"Overall","variable","sp","season","climate","method"
NA,"WIN","WCP","summer","GISS-E2-H-CC","gam"
NA,"SST","WCP","summer","GISS-E2-H-CC","gam"
NA,"WINu","WCP","summer","GISS-E2-H-CC","gam"
NA,"WINv","WCP","summer","GISS-E2-H-CC","gam"
NA,"SSTg","WCP","summer","GISS-E2-H-CC","gam"
NA,"CURu","WCP","summer","GISS-E2-H-CC","gam"
NA,"CURv","WCP","summer","GISS-E2-H-CC","gam"
NA,"CUR","WCP","summer","GISS-E2-H-CC","gam"
NA,"DEP","WCP","summer","GISS-E2-H-CC","gam"
