"Obs","Sim","variable","sp","season","climate","method"
3.4961798096128,3.4961798096128,"ICE","NGP","winter","CanESM2","svm"
56.6243032559214,56.6243032559214,"SST","NGP","winter","CanESM2","svm"
44.7035794537796,44.7035794537796,"WINu","NGP","winter","CanESM2","svm"
0.517892128529869,0.517892128529869,"WINv","NGP","winter","CanESM2","svm"
43.4410332188545,43.4410332188545,"WIN","NGP","winter","CanESM2","svm"
19.0245038976546,19.0245038976546,"CURu","NGP","winter","CanESM2","svm"
25.7454520589507,25.7454520589507,"CURv","NGP","winter","CanESM2","svm"
0,0,"CUR","NGP","winter","CanESM2","svm"
11.6951990990249,11.6951990990249,"SSH","NGP","winter","CanESM2","svm"
18.3082712474443,18.3082712474443,"SSHg","NGP","winter","CanESM2","svm"
22.2791700671799,22.2791700671799,"SSTg","NGP","winter","CanESM2","svm"
100,100,"DEP","NGP","winter","CanESM2","svm"
