"Overall","variable","sp","season","climate","method"
37.6502159951693,"ICE","DMS","winter","BCC-CSM1.1","ann"
39.1510147690927,"SST","DMS","winter","BCC-CSM1.1","ann"
18.4176830646321,"WINu","DMS","winter","BCC-CSM1.1","ann"
20.3877262796753,"WINv","DMS","winter","BCC-CSM1.1","ann"
50.7124410231619,"WIN","DMS","winter","BCC-CSM1.1","ann"
100,"CURu","DMS","winter","BCC-CSM1.1","ann"
95.7239377509116,"CURv","DMS","winter","BCC-CSM1.1","ann"
0.633311240799231,"CUR","DMS","winter","BCC-CSM1.1","ann"
45.9203952514,"SSH","DMS","winter","BCC-CSM1.1","ann"
0,"SSHg","DMS","winter","BCC-CSM1.1","ann"
1.86470782403297,"SSTg","DMS","winter","BCC-CSM1.1","ann"
75.9811046518618,"DEP","DMS","winter","BCC-CSM1.1","ann"
