"Overall","variable","sp","season","climate","method"
0,"ICE","AFS","summer","BCC-CSM1.1","gbm"
20.4207481643462,"SST","AFS","summer","BCC-CSM1.1","gbm"
8.75734066141294,"WINu","AFS","summer","BCC-CSM1.1","gbm"
14.5168220791777,"WINv","AFS","summer","BCC-CSM1.1","gbm"
7.09478557821843,"WIN","AFS","summer","BCC-CSM1.1","gbm"
20.4610234982081,"CURu","AFS","summer","BCC-CSM1.1","gbm"
35.551964056266,"CURv","AFS","summer","BCC-CSM1.1","gbm"
19.4078475040442,"CUR","AFS","summer","BCC-CSM1.1","gbm"
57.7250784659429,"SSH","AFS","summer","BCC-CSM1.1","gbm"
44.1376580699272,"SSHg","AFS","summer","BCC-CSM1.1","gbm"
19.3030727146402,"SSTg","AFS","summer","BCC-CSM1.1","gbm"
100,"DEP","AFS","summer","BCC-CSM1.1","gbm"
