"Overall","variable","sp","season","climate","method"
1.80371622382672,"ICE","ORC","winter","EC-EARTH","ann"
100,"SST","ORC","winter","EC-EARTH","ann"
50.8979383195396,"WINu","ORC","winter","EC-EARTH","ann"
87.4144941304183,"WINv","ORC","winter","EC-EARTH","ann"
67.9593929618065,"WIN","ORC","winter","EC-EARTH","ann"
6.03837743692122,"CURu","ORC","winter","EC-EARTH","ann"
0.32974568098674,"CURv","ORC","winter","EC-EARTH","ann"
0,"CUR","ORC","winter","EC-EARTH","ann"
27.1070914796174,"SSH","ORC","winter","EC-EARTH","ann"
1.29464088221566,"SSHg","ORC","winter","EC-EARTH","ann"
7.58162796202961,"SSTg","ORC","winter","EC-EARTH","ann"
4.11260025322679,"DEP","ORC","winter","EC-EARTH","ann"
