"Overall","variable","sp","season","climate","method"
0,"ICE","IYA","summer","BCC-CSM1.1","rf"
100,"SST","IYA","summer","BCC-CSM1.1","rf"
38.2060841935445,"WINu","IYA","summer","BCC-CSM1.1","rf"
48.0607804567471,"WINv","IYA","summer","BCC-CSM1.1","rf"
33.1555844174808,"WIN","IYA","summer","BCC-CSM1.1","rf"
52.2700514487746,"CURu","IYA","summer","BCC-CSM1.1","rf"
57.5517192755353,"CURv","IYA","summer","BCC-CSM1.1","rf"
33.6859626846191,"CUR","IYA","summer","BCC-CSM1.1","rf"
98.6507285461093,"SSH","IYA","summer","BCC-CSM1.1","rf"
32.5812753932956,"SSHg","IYA","summer","BCC-CSM1.1","rf"
53.1255459149717,"SSTg","IYA","summer","BCC-CSM1.1","rf"
56.6949533057259,"DEP","IYA","summer","BCC-CSM1.1","rf"
