"Overall","variable","sp","season","climate","method"
2.08299700580677,"ICE","SES","winter","CanESM2","ann"
30.8681491203296,"SST","SES","winter","CanESM2","ann"
62.6266224910728,"WINu","SES","winter","CanESM2","ann"
12.2386803772699,"WINv","SES","winter","CanESM2","ann"
68.4106862107343,"WIN","SES","winter","CanESM2","ann"
5.44059400383651,"CURu","SES","winter","CanESM2","ann"
0,"CURv","SES","winter","CanESM2","ann"
3.11772735107837,"CUR","SES","winter","CanESM2","ann"
6.05598732041043,"SSH","SES","winter","CanESM2","ann"
3.52044676749722,"SSHg","SES","winter","CanESM2","ann"
5.33941901715181,"SSTg","SES","winter","CanESM2","ann"
100,"DEP","SES","winter","CanESM2","ann"
