"Overall","variable","sp","season","climate","method"
0,"ICE","SFS","winter","BCC-CSM1.1","gbm"
73.9659486984288,"SST","SFS","winter","BCC-CSM1.1","gbm"
26.6399506718284,"WINu","SFS","winter","BCC-CSM1.1","gbm"
25.4398806683867,"WINv","SFS","winter","BCC-CSM1.1","gbm"
12.4168968194299,"WIN","SFS","winter","BCC-CSM1.1","gbm"
40.1874990104019,"CURu","SFS","winter","BCC-CSM1.1","gbm"
25.536300493984,"CURv","SFS","winter","BCC-CSM1.1","gbm"
22.0747807802038,"CUR","SFS","winter","BCC-CSM1.1","gbm"
78.2642979440536,"SSH","SFS","winter","BCC-CSM1.1","gbm"
32.3895310096296,"SSHg","SFS","winter","BCC-CSM1.1","gbm"
44.7686014351954,"SSTg","SFS","winter","BCC-CSM1.1","gbm"
100,"DEP","SFS","winter","BCC-CSM1.1","gbm"
