"Overall","variable","sp","season","climate","method"
8.26785536149329,"ICE","SES","summer","EC-EARTH","ann"
66.4089916279131,"SST","SES","summer","EC-EARTH","ann"
100,"WINu","SES","summer","EC-EARTH","ann"
44.8826466539843,"WINv","SES","summer","EC-EARTH","ann"
72.2256115570229,"WIN","SES","summer","EC-EARTH","ann"
41.9991822200146,"CURu","SES","summer","EC-EARTH","ann"
45.1594281222336,"CURv","SES","summer","EC-EARTH","ann"
55.5017270527411,"CUR","SES","summer","EC-EARTH","ann"
10.625087248182,"SSH","SES","summer","EC-EARTH","ann"
0,"SSHg","SES","summer","EC-EARTH","ann"
1.28198328276865,"SSTg","SES","summer","EC-EARTH","ann"
17.2670703839537,"DEP","SES","summer","EC-EARTH","ann"
