"Overall","variable","sp","season","climate","method"
0,"CURv","WCP","summer","CMCC-CM","gam"
NA,"SST","WCP","summer","CMCC-CM","gam"
NA,"SSH","WCP","summer","CMCC-CM","gam"
NA,"SSHg","WCP","summer","CMCC-CM","gam"
NA,"SSTg","WCP","summer","CMCC-CM","gam"
NA,"CURu","WCP","summer","CMCC-CM","gam"
0,"CUR","WCP","summer","CMCC-CM","gam"
NA,"WINv","WCP","summer","CMCC-CM","gam"
NA,"WINu","WCP","summer","CMCC-CM","gam"
0,"WIN","WCP","summer","CMCC-CM","gam"
NA,"DEP","WCP","summer","CMCC-CM","gam"
