"Overall","variable","sp","season","climate","method"
0,"ICE","SFS","summer","NorESM1-M","ann"
100,"SST","SFS","summer","NorESM1-M","ann"
35.9104596297542,"WINu","SFS","summer","NorESM1-M","ann"
50.6030561492142,"WINv","SFS","summer","NorESM1-M","ann"
51.7003740646371,"WIN","SFS","summer","NorESM1-M","ann"
6.93397706350166,"CURu","SFS","summer","NorESM1-M","ann"
8.48755045890565,"CURv","SFS","summer","NorESM1-M","ann"
7.84259735739893,"CUR","SFS","summer","NorESM1-M","ann"
13.103034085926,"SSH","SFS","summer","NorESM1-M","ann"
0.580346684622201,"SSHg","SFS","summer","NorESM1-M","ann"
4.92281414571067,"SSTg","SFS","summer","NorESM1-M","ann"
62.5421633061989,"DEP","SFS","summer","NorESM1-M","ann"
