"Obs","Sim","variable","sp","season","climate","method"
0,0,"ICE","ORC","summer","ACCESS1-0","svm"
34.7117738101474,34.7117738101474,"SST","ORC","summer","ACCESS1-0","svm"
33.7970716668283,33.7970716668283,"WINu","ORC","summer","ACCESS1-0","svm"
2.58118424826671,2.58118424826671,"WINv","ORC","summer","ACCESS1-0","svm"
33.7269468581544,33.7269468581544,"WIN","ORC","summer","ACCESS1-0","svm"
58.4403013292074,58.4403013292074,"CURu","ORC","summer","ACCESS1-0","svm"
8.57957843164203,8.57957843164203,"CURv","ORC","summer","ACCESS1-0","svm"
57.1361199300204,57.1361199300204,"CUR","ORC","summer","ACCESS1-0","svm"
50.9284599876244,50.9284599876244,"SSH","ORC","summer","ACCESS1-0","svm"
63.8285591063444,63.8285591063444,"SSHg","ORC","summer","ACCESS1-0","svm"
1.88987526394055,1.88987526394055,"SSTg","ORC","summer","ACCESS1-0","svm"
100,100,"DEP","ORC","summer","ACCESS1-0","svm"
