"Overall","variable","sp","season","climate","method"
24.2056472648486,"ICE","DMS","winter","CMCC-CM","ann"
31.6672882885803,"SST","DMS","winter","CMCC-CM","ann"
14.4832318675334,"WINu","DMS","winter","CMCC-CM","ann"
15.6686868113969,"WINv","DMS","winter","CMCC-CM","ann"
16.6450681988363,"WIN","DMS","winter","CMCC-CM","ann"
23.4648592998107,"CURu","DMS","winter","CMCC-CM","ann"
5.26470509021624,"CURv","DMS","winter","CMCC-CM","ann"
13.5396112937989,"CUR","DMS","winter","CMCC-CM","ann"
9.30740823654283,"SSH","DMS","winter","CMCC-CM","ann"
0,"SSHg","DMS","winter","CMCC-CM","ann"
0.781222972858732,"SSTg","DMS","winter","CMCC-CM","ann"
100,"DEP","DMS","winter","CMCC-CM","ann"
