"Overall","variable","sp","season","climate","method"
0,"ICE","MAC","summer","CanESM2","gbm"
7.86863763512376,"SST","MAC","summer","CanESM2","gbm"
5.08097393542722,"WINu","MAC","summer","CanESM2","gbm"
6.16888148113613,"WINv","MAC","summer","CanESM2","gbm"
3.7175172494608,"WIN","MAC","summer","CanESM2","gbm"
14.6704437993565,"CURu","MAC","summer","CanESM2","gbm"
12.0571713961794,"CURv","MAC","summer","CanESM2","gbm"
9.03349858978309,"CUR","MAC","summer","CanESM2","gbm"
42.7096407724256,"SSH","MAC","summer","CanESM2","gbm"
8.07567508246613,"SSHg","MAC","summer","CanESM2","gbm"
19.0721445548585,"SSTg","MAC","summer","CanESM2","gbm"
100,"DEP","MAC","summer","CanESM2","gbm"
