"Overall","variable","sp","season","climate","method"
25.0085685370554,"ICE","SES","summer","ACCESS1-0","ann"
26.5175593426645,"SST","SES","summer","ACCESS1-0","ann"
23.0404980085189,"WINu","SES","summer","ACCESS1-0","ann"
6.85570193853256,"WINv","SES","summer","ACCESS1-0","ann"
29.672108322239,"WIN","SES","summer","ACCESS1-0","ann"
30.1176433942318,"CURu","SES","summer","ACCESS1-0","ann"
23.0675417998446,"CURv","SES","summer","ACCESS1-0","ann"
9.82391813816433,"CUR","SES","summer","ACCESS1-0","ann"
0,"SSH","SES","summer","ACCESS1-0","ann"
22.7425329228967,"SSHg","SES","summer","ACCESS1-0","ann"
24.9273047855928,"SSTg","SES","summer","ACCESS1-0","ann"
100,"DEP","SES","summer","ACCESS1-0","ann"
