"Obs","Sim","variable","sp","season","climate","method"
14.2563958306365,14.2563958306365,"ICE","SES","winter","CanESM2","svm"
100,100,"SST","SES","winter","CanESM2","svm"
18.954743815045,18.954743815045,"WINu","SES","winter","CanESM2","svm"
57.8929862633461,57.8929862633461,"WINv","SES","winter","CanESM2","svm"
7.12882808483149,7.12882808483149,"WIN","SES","winter","CanESM2","svm"
0,0,"CURu","SES","winter","CanESM2","svm"
85.4754423096538,85.4754423096538,"CURv","SES","winter","CanESM2","svm"
8.90437653823763,8.90437653823763,"CUR","SES","winter","CanESM2","svm"
89.5596320776171,89.5596320776171,"SSH","SES","winter","CanESM2","svm"
13.1815037672267,13.1815037672267,"SSHg","SES","winter","CanESM2","svm"
62.0025829262626,62.0025829262626,"SSTg","SES","winter","CanESM2","svm"
86.5179013422717,86.5179013422717,"DEP","SES","winter","CanESM2","svm"
