"Overall","variable","sp","climate","season","method"
0,"ICE","SRP","GISS-E2-H-CC","summer","gbm"
100,"SST","SRP","GISS-E2-H-CC","summer","gbm"
49.470336878195,"SSTg","SRP","GISS-E2-H-CC","summer","gbm"
3.13292066620123,"WIN","SRP","GISS-E2-H-CC","summer","gbm"
2.02185262423306,"WINu","SRP","GISS-E2-H-CC","summer","gbm"
30.4877626362892,"WINv","SRP","GISS-E2-H-CC","summer","gbm"
3.62125126595469,"CUR","SRP","GISS-E2-H-CC","summer","gbm"
1.8390119965445,"CURu","SRP","GISS-E2-H-CC","summer","gbm"
6.54996424417105,"CURv","SRP","GISS-E2-H-CC","summer","gbm"
3.48050855247104,"DEP","SRP","GISS-E2-H-CC","summer","gbm"
