"Overall","variable","sp","climate","season","method"
0,"ICE","NGP","GISS-E2-H-CC","winter","gbm"
18.4609312372994,"SST","NGP","GISS-E2-H-CC","winter","gbm"
15.2571814420497,"SSTg","NGP","GISS-E2-H-CC","winter","gbm"
17.513967051989,"WIN","NGP","GISS-E2-H-CC","winter","gbm"
11.8707178016332,"WINu","NGP","GISS-E2-H-CC","winter","gbm"
23.8782864266305,"WINv","NGP","GISS-E2-H-CC","winter","gbm"
20.7592405308967,"CUR","NGP","GISS-E2-H-CC","winter","gbm"
20.0452469818475,"CURu","NGP","GISS-E2-H-CC","winter","gbm"
19.5440080711272,"CURv","NGP","GISS-E2-H-CC","winter","gbm"
100,"DEP","NGP","GISS-E2-H-CC","winter","gbm"
