"Overall","variable","sp","season","climate","method"
0,"ICE","SES","winter","CMCC-CM","gbm"
37.4301892741909,"SST","SES","winter","CMCC-CM","gbm"
23.8310052782447,"WINu","SES","winter","CMCC-CM","gbm"
39.5324279669005,"WINv","SES","winter","CMCC-CM","gbm"
20.1092751532062,"WIN","SES","winter","CMCC-CM","gbm"
19.1682264571902,"CURu","SES","winter","CMCC-CM","gbm"
33.3666356149709,"CURv","SES","winter","CMCC-CM","gbm"
22.1213236751616,"CUR","SES","winter","CMCC-CM","gbm"
48.5377857220651,"SSH","SES","winter","CMCC-CM","gbm"
32.3034870157103,"SSHg","SES","winter","CMCC-CM","gbm"
31.6491702332684,"SSTg","SES","winter","CMCC-CM","gbm"
100,"DEP","SES","winter","CMCC-CM","gbm"
