"Overall","variable","sp","climate","season","method"
0,"ICE","AFS","BCC-CSM1.1","winter","gbm"
64.1789637537701,"SST","AFS","BCC-CSM1.1","winter","gbm"
9.67471592019081,"SSTg","AFS","BCC-CSM1.1","winter","gbm"
1.93672675819461,"WIN","AFS","BCC-CSM1.1","winter","gbm"
37.4822822687895,"WINu","AFS","BCC-CSM1.1","winter","gbm"
11.5201218355094,"WINv","AFS","BCC-CSM1.1","winter","gbm"
0.0657370788057952,"CUR","AFS","BCC-CSM1.1","winter","gbm"
5.73463466231209,"CURu","AFS","BCC-CSM1.1","winter","gbm"
32.9410638450648,"CURv","AFS","BCC-CSM1.1","winter","gbm"
100,"SSH","AFS","BCC-CSM1.1","winter","gbm"
17.3630196616354,"SSHg","AFS","BCC-CSM1.1","winter","gbm"
6.54891244185038,"DEP","AFS","BCC-CSM1.1","winter","gbm"
