"Overall","variable","sp","season","climate","method"
0,"WINu","ORC","winter","CanESM2","gam"
0,"WINv","ORC","winter","CanESM2","gam"
0,"WIN","ORC","winter","CanESM2","gam"
0,"CURu","ORC","winter","CanESM2","gam"
0,"CURv","ORC","winter","CanESM2","gam"
0,"CUR","ORC","winter","CanESM2","gam"
0,"SST","ORC","winter","CanESM2","gam"
0,"SSH","ORC","winter","CanESM2","gam"
0,"SSHg","ORC","winter","CanESM2","gam"
0,"SSTg","ORC","winter","CanESM2","gam"
NA,"DEP","ORC","winter","CanESM2","gam"
