"Overall","variable","sp","climate","season","method"
0.0363591244534939,"ICE","AFS","NorESM1-M","summer","gbm"
14.083299644658,"SST","AFS","NorESM1-M","summer","gbm"
34.3522500118831,"SSTg","AFS","NorESM1-M","summer","gbm"
0,"WIN","AFS","NorESM1-M","summer","gbm"
0.279200777499725,"WINu","AFS","NorESM1-M","summer","gbm"
16.9338650191899,"WINv","AFS","NorESM1-M","summer","gbm"
1.30322705272971,"CUR","AFS","NorESM1-M","summer","gbm"
0.776285568867984,"CURu","AFS","NorESM1-M","summer","gbm"
3.91178469658228,"CURv","AFS","NorESM1-M","summer","gbm"
100,"SSH","AFS","NorESM1-M","summer","gbm"
1.42612930095777,"SSHg","AFS","NorESM1-M","summer","gbm"
7.91609097987541,"DEP","AFS","NorESM1-M","summer","gbm"
