"Overall","variable","sp","season","climate","method"
0,"ICE","GHA","summer","GISS-E2-H-CC","rf"
43.1286527710298,"SST","GHA","summer","GISS-E2-H-CC","rf"
29.3915101906216,"WINu","GHA","summer","GISS-E2-H-CC","rf"
31.0433763506805,"WINv","GHA","summer","GISS-E2-H-CC","rf"
27.4330689009476,"WIN","GHA","summer","GISS-E2-H-CC","rf"
54.0209743710066,"CURu","GHA","summer","GISS-E2-H-CC","rf"
43.0112977807961,"CURv","GHA","summer","GISS-E2-H-CC","rf"
60.9014599398677,"CUR","GHA","summer","GISS-E2-H-CC","rf"
39.0909643892283,"SSTg","GHA","summer","GISS-E2-H-CC","rf"
100,"DEP","GHA","summer","GISS-E2-H-CC","rf"
