"Overall","variable","sp","season","climate","method"
NA,"SST","SFS","summer","GISS-E2-H-CC","gam"
NA,"WINu","SFS","summer","GISS-E2-H-CC","gam"
NA,"WINv","SFS","summer","GISS-E2-H-CC","gam"
NA,"WIN","SFS","summer","GISS-E2-H-CC","gam"
NA,"SSTg","SFS","summer","GISS-E2-H-CC","gam"
NA,"CUR","SFS","summer","GISS-E2-H-CC","gam"
NA,"CURu","SFS","summer","GISS-E2-H-CC","gam"
NA,"CURv","SFS","summer","GISS-E2-H-CC","gam"
NA,"DEP","SFS","summer","GISS-E2-H-CC","gam"
