"Overall","variable","sp","season","climate","method"
33.5583754051252,"ICE","AFS","winter","EC-EARTH","ann"
100,"SST","AFS","winter","EC-EARTH","ann"
63.3901467578477,"WINu","AFS","winter","EC-EARTH","ann"
12.6559950790303,"WINv","AFS","winter","EC-EARTH","ann"
83.8371011216319,"WIN","AFS","winter","EC-EARTH","ann"
34.9783302554586,"CURu","AFS","winter","EC-EARTH","ann"
3.09330371280512,"CURv","AFS","winter","EC-EARTH","ann"
37.337224375574,"CUR","AFS","winter","EC-EARTH","ann"
10.8235196852637,"SSH","AFS","winter","EC-EARTH","ann"
4.88344123272511,"SSHg","AFS","winter","EC-EARTH","ann"
0,"SSTg","AFS","winter","EC-EARTH","ann"
42.0843065683682,"DEP","AFS","winter","EC-EARTH","ann"
